order_date,order_year,order_month,item_category,order_count,item_count,promo_item_count,cust_count,avg_item_revenue,avg_distance,average_item_rate,promo_item_percentage
2023-08-17,2023,8,Cookies,20,21,0,19,2.18,2740.81,1.11,0
2023-08-17,2023,8,Crisp & Snacks,120,131,7,100,2.86,3187.56,1.31,0.05
2023-08-17,2023,8,Chocolate & Sweet Spreads,1,1,0,1,3.72,1788,1,0
2023-08-18,2023,8,Cookies,22,23,1,18,2.55,2911.57,1.28,0.04
2023-08-18,2023,8,null,19,19,0,15,null,3404.89,1.27,0
2023-08-18,2023,8,Chocolate,153,168,0,121,4.32,3521.15,1.39,0
2023-08-18,2023,8,Crisp & Snacks,75,82,1,64,2.81,4202.15,1.28,0.01
2023-08-18,2023,8,"Cheese Crackers, Breadsticks & Dipping",19,19,0,15,2.98,3187.74,1.27,0
2023-08-18,2023,8,Chocolate & Sweet Spreads,2,2,0,2,4.38,2582,1,0
2023-08-18,2023,8,"Toffee, Fudge & Nougat",4,4,0,3,2.99,1884,1.33,0
2023-08-19,2023,8,Chocolate & Sweet Spreads,7,7,0,5,4.81,4011.14,1.4,0
2023-08-19,2023,8,Crisp & Snacks,86,95,5,82,2.95,3791.79,1.16,0.05
2023-08-19,2023,8,null,36,36,0,25,null,2585.47,1.44,0
2023-08-19,2023,8,Chocolate,165,184,0,126,4.12,3551.41,1.46,0
2023-08-19,2023,8,Cookies,29,32,3,26,2.21,3092.63,1.23,0.09
2023-08-19,2023,8,"Cheese Crackers, Breadsticks & Dipping",19,19,0,13,2.97,2760.26,1.46,0
2023-08-20,2023,8,Crisp & Snacks,78,88,0,75,3.04,3184.73,1.17,0
2023-08-20,2023,8,Chocolate & Sweet Spreads,3,3,0,3,3.72,4769.33,1,0
2023-08-20,2023,8,Chocolate,127,143,0,109,4.44,3539.69,1.31,0
2023-08-20,2023,8,Cookies,31,32,0,22,2.18,4887.03,1.45,0
2023-08-20,2023,8,null,25,26,0,23,null,2829.5,1.13,0
2023-08-20,2023,8,"Cheese Crackers, Breadsticks & Dipping",6,6,0,6,3.09,1440.17,1,0
2023-08-20,2023,8,"Toffee, Fudge & Nougat",4,4,0,3,10.32,1866.5,1.33,0
2023-08-21,2023,8,"Cheese Crackers, Breadsticks & Dipping",8,8,0,5,3.06,3232.38,1.6,0
2023-08-21,2023,8,"Toffee, Fudge & Nougat",2,2,0,2,3.92,5905,1,0
2023-08-21,2023,8,null,22,22,0,18,null,2352.45,1.22,0
2023-08-21,2023,8,Chocolate,95,111,4,79,4.66,3318.47,1.41,0.04
2023-08-21,2023,8,Cookies,20,21,0,17,2.47,3682.57,1.24,0
2023-08-21,2023,8,Chocolate & Sweet Spreads,4,4,0,4,4.38,3188.25,1,0
2023-08-21,2023,8,Crisp & Snacks,80,84,0,74,3.22,3245.65,1.14,0
2023-08-22,2023,8,Crisp & Snacks,173,207,0,150,2.93,4360.57,1.38,0
2023-08-22,2023,8,Chocolate,127,149,11,94,4.66,2947.34,1.59,0.07
2023-08-22,2023,8,null,29,29,0,28,null,3679.45,1.04,0
2023-08-22,2023,8,Chocolate & Sweet Spreads,7,7,0,4,2.64,2397.86,1.75,0
2023-08-22,2023,8,Cookies,21,25,0,20,2.4,3683.08,1.25,0
2023-08-22,2023,8,"Cheese Crackers, Breadsticks & Dipping",15,15,0,15,3.43,3666.53,1,0
2023-08-22,2023,8,"Toffee, Fudge & Nougat",3,3,0,2,18.72,1444,1.5,0
2023-08-23,2023,8,Crisp & Snacks,173,206,0,142,2.99,3746.27,1.45,0
2023-08-23,2023,8,Chocolate & Sweet Spreads,3,3,0,2,4.6,8090,1.5,0
2023-08-23,2023,8,Chocolate,101,114,8,87,4.24,4077.92,1.31,0.07
2023-08-23,2023,8,null,47,47,0,42,null,4045.72,1.12,0
2023-08-23,2023,8,"Toffee, Fudge & Nougat",2,2,0,2,2.8,5059,1,0
2023-08-23,2023,8,Cookies,18,21,0,18,2.54,4582.95,1.17,0
2023-08-23,2023,8,"Cheese Crackers, Breadsticks & Dipping",16,19,0,16,2.96,3432.42,1.19,0
2023-08-24,2023,8,Crisp & Snacks,143,161,0,120,2.93,3725.16,1.34,0
2023-08-24,2023,8,Chocolate & Sweet Spreads,6,7,0,5,3.87,3063.14,1.4,0
2023-08-24,2023,8,"Cheese Crackers, Breadsticks & Dipping",15,15,0,13,2.96,3092.93,1.15,0
2023-08-24,2023,8,Cookies,13,13,0,12,2.28,3691.77,1.08,0
2023-08-24,2023,8,null,54,54,0,43,null,4154.46,1.26,0
2023-08-24,2023,8,Chocolate,116,129,2,95,4.36,3315.13,1.36,0.02
2023-08-25,2023,8,"Cheese Crackers, Breadsticks & Dipping",10,11,0,10,3.05,3738.82,1.1,0
2023-08-25,2023,8,Cookies,33,35,0,26,2.04,2571.69,1.35,0
2023-08-25,2023,8,Chocolate,145,166,16,128,4.43,3558.12,1.3,0.1
2023-08-25,2023,8,Chocolate & Sweet Spreads,2,2,0,2,3.72,1539.5,1,0
2023-08-25,2023,8,null,19,19,0,17,null,3741.32,1.12,0
2023-08-25,2023,8,Crisp & Snacks,128,142,0,99,3,3644.51,1.43,0
2023-08-25,2023,8,"Toffee, Fudge & Nougat",1,1,0,1,6.74,1622,1,0
2023-08-26,2023,8,null,32,32,0,27,null,3472.97,1.19,0
2023-08-26,2023,8,Chocolate,153,163,4,123,4.42,3658.01,1.33,0.02
2023-08-26,2023,8,Crisp & Snacks,121,132,0,98,2.72,3081.67,1.35,0
2023-08-26,2023,8,"Cheese Crackers, Breadsticks & Dipping",9,9,0,9,2.81,5106.11,1,0
2023-08-26,2023,8,Cookies,32,34,0,26,2.32,3164.12,1.31,0
2023-08-26,2023,8,Chocolate & Sweet Spreads,3,3,0,3,3,2044.67,1,0
2023-08-26,2023,8,"Toffee, Fudge & Nougat",1,1,0,1,2.1,1019,1,0
2023-08-27,2023,8,null,26,26,0,19,null,2739.12,1.37,0
2023-08-27,2023,8,Crisp & Snacks,107,114,0,91,3.03,3865.82,1.25,0
2023-08-27,2023,8,Chocolate,127,138,0,106,4.25,3963.27,1.3,0
2023-08-27,2023,8,Cookies,33,40,0,24,2.85,3370.08,1.67,0
2023-08-27,2023,8,Chocolate & Sweet Spreads,3,3,0,3,3.75,2809.67,1,0
2023-08-27,2023,8,"Cheese Crackers, Breadsticks & Dipping",4,4,0,4,3.75,3509.5,1,0
2023-08-27,2023,8,"Toffee, Fudge & Nougat",2,2,0,2,2.8,4965,1,0
2023-08-28,2023,8,Crisp & Snacks,130,146,0,99,2.89,2854.4,1.47,0
2023-08-28,2023,8,Chocolate,112,137,0,99,4.38,3414.55,1.38,0
2023-08-28,2023,8,null,21,21,0,20,null,3643,1.05,0
2023-08-28,2023,8,"Cheese Crackers, Breadsticks & Dipping",17,17,0,8,3.52,1891.82,2.13,0
2023-08-28,2023,8,Cookies,32,34,11,27,2.13,3568.15,1.26,0.32
2023-08-28,2023,8,"Toffee, Fudge & Nougat",2,2,0,2,15.17,2627.5,1,0
2023-08-29,2023,8,Chocolate,108,124,0,99,4.61,3528.19,1.25,0
2023-08-29,2023,8,null,47,47,0,41,null,3508.77,1.15,0
2023-08-29,2023,8,Cookies,26,27,5,24,3.12,3830.96,1.13,0.19
2023-08-29,2023,8,"Cheese Crackers, Breadsticks & Dipping",22,22,0,22,3.11,3736.73,1,0
2023-08-29,2023,8,Crisp & Snacks,190,212,0,172,3.02,3616.81,1.23,0
2023-08-29,2023,8,"Toffee, Fudge & Nougat",1,1,0,1,2.1,1672,1,0
2023-08-30,2023,8,"Cheese Crackers, Breadsticks & Dipping",12,12,0,10,2.91,2803.83,1.2,0
2023-08-30,2023,8,Cookies,23,23,4,22,2.16,2677.09,1.05,0.17
2023-08-30,2023,8,Chocolate & Sweet Spreads,2,2,0,2,4.22,7390,1,0
2023-08-30,2023,8,Crisp & Snacks,211,238,0,170,3.01,3789.21,1.4,0
2023-08-30,2023,8,Chocolate,107,120,0,96,4.34,3471.99,1.25,0
2023-08-30,2023,8,null,35,36,0,31,null,3364.28,1.16,0
2023-08-30,2023,8,"Toffee, Fudge & Nougat",1,1,0,1,13.48,1085,1,0
2023-08-31,2023,8,null,38,38,0,32,null,3466.26,1.19,0
2023-08-31,2023,8,"Cheese Crackers, Breadsticks & Dipping",21,23,0,18,2.78,3525.09,1.28,0
2023-08-31,2023,8,Crisp & Snacks,173,194,0,144,2.89,3313.54,1.35,0
2023-08-31,2023,8,Chocolate,97,107,0,89,4.05,2997.92,1.2,0
2023-08-31,2023,8,"Toffee, Fudge & Nougat",2,2,0,2,2.74,1080.5,1,0
2023-08-31,2023,8,Cookies,30,36,5,28,2.38,3802.36,1.29,0.14
2023-08-31,2023,8,Chocolate & Sweet Spreads,3,3,0,3,3,1348.33,1,0
2023-08-31,2023,8,Other Confectionary,1,1,0,1,3.61,2230,1,0
2023-09-01,2023,9,Chocolate & Sweet Spreads,5,5,0,4,3.75,3994.4,1.25,0
2023-09-01,2023,9,null,38,39,0,28,null,2974.49,1.39,0
2023-09-01,2023,9,Cookies,29,31,4,29,2.29,3975.45,1.07,0.13
2023-09-01,2023,9,Chocolate,176,207,0,148,4.33,3246.32,1.4,0
2023-09-01,2023,9,Crisp & Snacks,111,127,0,87,3.33,3827.33,1.46,0
2023-09-01,2023,9,"Cheese Crackers, Breadsticks & Dipping",10,11,0,8,3.18,4804.91,1.38,0
2023-09-01,2023,9,"Toffee, Fudge & Nougat",3,3,0,3,4.11,2464,1,0
2023-09-02,2023,9,Chocolate,184,203,0,160,3.86,3209.66,1.27,0
2023-09-02,2023,9,Cookies,26,26,6,21,2.38,3622.38,1.24,0.23
2023-09-02,2023,9,Crisp & Snacks,91,111,0,87,3.2,3775.08,1.28,0
2023-09-02,2023,9,Chocolate & Sweet Spreads,6,6,1,4,3.97,3146.83,1.5,0.17
2023-09-02,2023,9,null,23,23,0,22,null,3322.91,1.05,0
2023-09-02,2023,9,"Toffee, Fudge & Nougat",3,3,0,3,12.72,2319,1,0
2023-09-02,2023,9,"Cheese Crackers, Breadsticks & Dipping",6,6,0,6,2.94,3186.17,1,0
2023-09-03,2023,9,Cookies,38,38,0,31,2.44,3108.32,1.23,0
2023-09-03,2023,9,Chocolate & Sweet Spreads,6,6,0,6,3.22,3982.17,1,0
2023-09-03,2023,9,"Toffee, Fudge & Nougat",2,2,0,2,2.8,7100,1,0
2023-09-03,2023,9,null,24,24,0,22,null,2887.5,1.09,0
2023-09-03,2023,9,Crisp & Snacks,98,109,0,86,2.95,3361.96,1.27,0
2023-09-03,2023,9,Chocolate,161,198,0,132,4.41,3837.22,1.5,0
2023-09-03,2023,9,"Cheese Crackers, Breadsticks & Dipping",6,7,0,6,2.95,5388.71,1.17,0
2023-09-04,2023,9,Chocolate & Sweet Spreads,2,2,0,2,4.4,1311.5,1,0
2023-09-04,2023,9,"Cheese Crackers, Breadsticks & Dipping",8,8,0,8,3.09,4359,1,0
2023-09-04,2023,9,Chocolate,97,116,4,85,4.6,3871.78,1.36,0.03
2023-09-04,2023,9,null,19,19,0,19,null,3576.63,1,0
2023-09-04,2023,9,Crisp & Snacks,111,130,4,101,3.13,3068.4,1.29,0.03
2023-09-04,2023,9,Cookies,21,23,0,19,2.11,3249.17,1.21,0
2023-09-04,2023,9,"Toffee, Fudge & Nougat",1,1,0,1,10.11,1085,1,0
2023-09-05,2023,9,Crisp & Snacks,227,256,7,194,3.1,3651.97,1.32,0.03
2023-09-05,2023,9,Chocolate & Sweet Spreads,5,6,0,3,3.74,1823.17,2,0
2023-09-05,2023,9,Chocolate,113,125,1,97,3.99,3496.9,1.29,0.01
2023-09-05,2023,9,Cookies,23,25,0,22,2.18,3500.28,1.14,0
2023-09-05,2023,9,null,39,39,0,36,null,3230.97,1.08,0
2023-09-05,2023,9,"Cheese Crackers, Breadsticks & Dipping",24,24,0,23,2.93,3721.75,1.04,0
2023-09-05,2023,9,"Toffee, Fudge & Nougat",2,2,0,2,6.74,4025,1,0
2023-09-06,2023,9,Cookies,24,24,0,23,2.36,2835.5,1.04,0
2023-09-06,2023,9,null,50,50,0,44,null,3625.92,1.14,0
2023-09-06,2023,9,Chocolate,103,120,2,89,4.69,3219.7,1.35,0.02
2023-09-06,2023,9,Crisp & Snacks,233,275,13,196,2.93,3384.56,1.4,0.05
2023-09-06,2023,9,Chocolate & Sweet Spreads,3,3,0,3,4.13,4849,1,0
2023-09-06,2023,9,"Cheese Crackers, Breadsticks & Dipping",23,24,0,22,2.98,4501.63,1.09,0
2023-09-06,2023,9,"Toffee, Fudge & Nougat",2,3,0,2,2.57,3486.67,1.5,0
2023-09-07,2023,9,"Cheese Crackers, Breadsticks & Dipping",25,25,0,22,3.01,3688.32,1.14,0
2023-09-07,2023,9,null,35,35,0,32,null,2731.2,1.09,0
2023-09-07,2023,9,Cookies,22,23,0,21,2.45,4603.52,1.1,0
2023-09-07,2023,9,Chocolate & Sweet Spreads,2,2,0,2,3.75,1598,1,0
2023-09-07,2023,9,Crisp & Snacks,223,264,4,177,2.94,3179.7,1.49,0.02
2023-09-07,2023,9,Chocolate,134,153,11,113,4.11,3379.16,1.35,0.07
2023-09-08,2023,9,"Cheese Crackers, Breadsticks & Dipping",7,7,0,6,2.91,3464.14,1.17,0
2023-09-08,2023,9,Chocolate & Sweet Spreads,6,6,0,4,3.39,2088.33,1.5,0
2023-09-08,2023,9,Chocolate,225,275,3,124,4.14,2882.52,2.22,0.01
2023-09-08,2023,9,Crisp & Snacks,65,73,2,61,2.76,3410.64,1.2,0.03
2023-09-08,2023,9,null,28,28,0,26,null,4051.86,1.08,0
2023-09-08,2023,9,Cookies,22,26,0,22,2.39,3688,1.18,0
2023-09-08,2023,9,"Toffee, Fudge & Nougat",4,4,0,4,2.13,3655.25,1,0
2023-09-09,2023,9,null,21,22,0,18,null,3330.05,1.22,0
2023-09-09,2023,9,"Cheese Crackers, Breadsticks & Dipping",10,11,0,10,3.39,2544.64,1.1,0
2023-09-09,2023,9,"Toffee, Fudge & Nougat",1,1,0,1,23.59,1327,1,0
2023-09-09,2023,9,Cookies,17,17,0,17,2.43,2757.76,1,0
2023-09-09,2023,9,Crisp & Snacks,90,103,3,77,3.05,3534.04,1.34,0.03
2023-09-09,2023,9,Chocolate & Sweet Spreads,7,7,0,4,4.37,3555.71,1.75,0
2023-09-09,2023,9,Chocolate,252,288,8,139,4.94,4458.15,2.07,0.03
2023-09-10,2023,9,"Toffee, Fudge & Nougat",2,2,0,2,2.74,7320,1,0
2023-09-10,2023,9,Chocolate,197,225,0,136,5.15,4652.56,1.65,0
2023-09-10,2023,9,Other Confectionary,1,1,0,1,3.61,1240,1,0
2023-09-10,2023,9,Cookies,43,44,0,34,2.15,3627.89,1.29,0
2023-09-10,2023,9,null,21,22,0,18,null,4723.05,1.22,0
2023-09-10,2023,9,Crisp & Snacks,98,122,0,72,2.75,2699.15,1.69,0
2023-09-10,2023,9,"Cheese Crackers, Breadsticks & Dipping",5,5,0,5,2.94,1784,1,0
2023-09-10,2023,9,Chocolate & Sweet Spreads,1,1,0,1,5.08,3200,1,0
2023-09-11,2023,9,Chocolate,149,187,130,119,4.24,5085.68,1.57,0.7
2023-09-11,2023,9,Cookies,20,23,0,18,2.22,2504.26,1.28,0
2023-09-11,2023,9,null,29,30,0,29,null,4082.23,1.03,0
2023-09-11,2023,9,Crisp & Snacks,94,115,0,72,2.86,4028.03,1.6,0
2023-09-11,2023,9,Chocolate & Sweet Spreads,5,5,0,4,5.23,3131,1.25,0
2023-09-11,2023,9,"Cheese Crackers, Breadsticks & Dipping",6,7,3,6,2.91,1691.57,1.17,0.43
2023-09-11,2023,9,"Toffee, Fudge & Nougat",2,2,0,2,2.8,5343,1,0
2023-09-12,2023,9,Cookies,22,23,0,19,2.52,3908.57,1.21,0
2023-09-12,2023,9,"Cheese Crackers, Breadsticks & Dipping",21,21,7,18,3.11,2948.71,1.17,0.33
2023-09-12,2023,9,Crisp & Snacks,176,201,0,148,3.27,3217.05,1.36,0
2023-09-12,2023,9,Chocolate,168,186,132,123,4.55,3502.09,1.51,0.71
2023-09-12,2023,9,null,44,44,0,41,null,3660.2,1.07,0
2023-09-12,2023,9,"Toffee, Fudge & Nougat",2,2,0,2,6.1,1376,1,0
2023-09-12,2023,9,Chocolate & Sweet Spreads,4,4,0,3,3.75,3139.75,1.33,0
2023-09-13,2023,9,Cookies,21,22,0,21,2.19,3465.95,1.05,0
2023-09-13,2023,9,Chocolate,158,197,113,119,4.24,3573.46,1.66,0.57
2023-09-13,2023,9,Crisp & Snacks,235,262,0,134,2.64,4421.62,1.96,0
2023-09-13,2023,9,"Cheese Crackers, Breadsticks & Dipping",14,14,7,14,3.02,3259.14,1,0.5
2023-09-13,2023,9,"Toffee, Fudge & Nougat",2,2,0,2,3.37,2305.5,1,0
2023-09-13,2023,9,null,34,36,0,32,null,2714.22,1.13,0
2023-09-13,2023,9,Chocolate & Sweet Spreads,8,8,0,7,3.54,5806.5,1.14,0
2023-09-14,2023,9,Cookies,28,31,0,25,2.28,3824.84,1.24,0
2023-09-14,2023,9,Crisp & Snacks,206,221,0,130,2.71,4230.66,1.7,0
2023-09-14,2023,9,"Cheese Crackers, Breadsticks & Dipping",18,19,14,16,2.9,3993.37,1.19,0.74
2023-09-14,2023,9,null,37,37,0,33,null,3961.54,1.12,0
2023-09-14,2023,9,Chocolate & Sweet Spreads,4,4,0,4,7.29,2838.75,1,0
2023-09-14,2023,9,"Toffee, Fudge & Nougat",4,4,0,4,3.58,5256.25,1,0
2023-09-14,2023,9,Chocolate,125,142,99,113,4.68,3286.57,1.26,0.7
2023-09-15,2023,9,Crisp & Snacks,140,174,0,94,2.67,4118.52,1.85,0
2023-09-15,2023,9,Chocolate,166,189,125,142,4.45,3347.14,1.33,0.66
2023-09-15,2023,9,Cookies,19,20,0,16,2.32,2727.05,1.25,0
2023-09-15,2023,9,null,37,37,0,30,null,4036.65,1.23,0
2023-09-15,2023,9,"Cheese Crackers, Breadsticks & Dipping",7,7,4,7,3.03,4015.14,1,0.57
2023-09-15,2023,9,"Toffee, Fudge & Nougat",2,2,0,2,2.74,4025,1,0
2023-09-15,2023,9,Chocolate & Sweet Spreads,3,3,0,2,3.91,2267.67,1.5,0
2023-09-15,2023,9,Other Confectionary,1,1,0,1,3.61,1025,1,0
2023-09-16,2023,9,Chocolate & Sweet Spreads,7,7,0,7,3.26,4227.71,1,0
2023-09-16,2023,9,null,64,65,0,34,null,2690.85,1.91,0
2023-09-16,2023,9,Chocolate,197,215,142,141,4.1,3980.85,1.52,0.66
2023-09-16,2023,9,Crisp & Snacks,177,215,0,111,2.7,2959.6,1.94,0
2023-09-16,2023,9,Cookies,28,30,0,26,2.01,2643.83,1.15,0
2023-09-16,2023,9,"Cheese Crackers, Breadsticks & Dipping",4,4,1,4,2.85,2000.5,1,0.25
2023-09-16,2023,9,"Toffee, Fudge & Nougat",1,1,0,1,3.37,3640,1,0
2023-09-17,2023,9,Cookies,32,33,0,28,2.46,3791.82,1.18,0
2023-09-17,2023,9,"Cheese Crackers, Breadsticks & Dipping",6,6,0,6,3.51,2743.67,1,0
2023-09-17,2023,9,null,34,35,0,27,null,2991.06,1.3,0
2023-09-17,2023,9,Crisp & Snacks,97,109,0,83,2.75,4255.72,1.31,0
2023-09-17,2023,9,Chocolate,143,152,0,119,3.9,3482.43,1.28,0
2023-09-17,2023,9,"Toffee, Fudge & Nougat",8,8,0,3,3.9,3242.75,2.67,0
2023-09-17,2023,9,Chocolate & Sweet Spreads,4,4,0,4,4.42,2683.25,1,0
2023-09-18,2023,9,Crisp & Snacks,104,124,0,94,2.92,3295.48,1.32,0
2023-09-18,2023,9,null,25,25,0,25,null,3223.08,1,0
2023-09-18,2023,9,Chocolate & Sweet Spreads,2,2,0,2,3.33,1043.5,1,0
2023-09-18,2023,9,Cookies,55,56,1,20,3.08,1960.91,2.8,0.02
2023-09-18,2023,9,Chocolate,116,139,3,99,4.68,2942.56,1.4,0.02
2023-09-18,2023,9,"Cheese Crackers, Breadsticks & Dipping",6,6,0,6,3.54,3882.83,1,0
2023-09-19,2023,9,null,40,40,0,36,null,3710.18,1.11,0
2023-09-19,2023,9,Chocolate,170,185,3,110,4.25,3918.17,1.68,0.02
2023-09-19,2023,9,"Cheese Crackers, Breadsticks & Dipping",10,10,0,10,3.07,4678.4,1,0
2023-09-19,2023,9,Crisp & Snacks,166,190,0,146,2.98,3745.31,1.3,0
2023-09-19,2023,9,Chocolate & Sweet Spreads,5,5,0,3,3.75,1427.2,1.67,0
2023-09-19,2023,9,Cookies,51,53,2,30,2.76,3161.96,1.77,0.04
2023-09-20,2023,9,Cookies,22,23,4,21,2.46,3415.13,1.1,0.17
2023-09-20,2023,9,"Cheese Crackers, Breadsticks & Dipping",13,13,0,11,2.92,2470.77,1.18,0
2023-09-20,2023,9,"Toffee, Fudge & Nougat",2,2,0,2,3.41,3459.5,1,0
2023-09-20,2023,9,Crisp & Snacks,210,233,0,175,3.15,3501.97,1.33,0
2023-09-20,2023,9,null,70,70,0,60,null,4286,1.17,0
2023-09-20,2023,9,Chocolate,146,163,3,111,5.07,3881.75,1.47,0.02
2023-09-20,2023,9,Chocolate & Sweet Spreads,3,3,0,3,4.19,3733,1,0
2023-09-21,2023,9,Cookies,29,30,6,27,2.55,3462.23,1.11,0.2
2023-09-21,2023,9,null,44,44,0,38,null,3222.23,1.16,0
2023-09-21,2023,9,"Cheese Crackers, Breadsticks & Dipping",10,10,0,9,2.85,2298.2,1.11,0
2023-09-21,2023,9,Crisp & Snacks,131,143,0,112,2.88,3112.73,1.28,0
2023-09-21,2023,9,Chocolate & Sweet Spreads,2,2,0,2,5.45,5502,1,0
2023-09-21,2023,9,Chocolate,130,143,0,111,4.35,3679,1.29,0
2023-09-21,2023,9,"Toffee, Fudge & Nougat",2,2,0,2,5.12,1465.5,1,0
2023-09-22,2023,9,Crisp & Snacks,123,143,0,98,2.76,3037.6,1.46,0
2023-09-22,2023,9,Cookies,32,33,5,24,2.3,2783.61,1.38,0.15
2023-09-22,2023,9,Chocolate,135,159,13,107,4.02,3363.67,1.49,0.08
2023-09-22,2023,9,null,50,50,0,27,null,2179.84,1.85,0
2023-09-22,2023,9,"Cheese Crackers, Breadsticks & Dipping",6,6,0,3,2.85,3357.67,2,0
2023-09-22,2023,9,Chocolate & Sweet Spreads,2,2,0,2,4.42,4951.5,1,0
2023-09-22,2023,9,"Toffee, Fudge & Nougat",3,3,0,2,3.76,5393.33,1.5,0
2023-09-23,2023,9,Cookies,24,24,7,20,2.27,3566.75,1.2,0.29
2023-09-23,2023,9,Crisp & Snacks,99,107,0,93,3.14,4153.06,1.15,0
2023-09-23,2023,9,null,21,21,0,20,null,3699.52,1.05,0
2023-09-23,2023,9,Chocolate & Sweet Spreads,3,3,0,2,2.3,1370,1.5,0
2023-09-23,2023,9,Chocolate,135,162,3,122,4.25,3469.89,1.33,0.02
2023-09-23,2023,9,"Cheese Crackers, Breadsticks & Dipping",2,2,0,2,2.85,3146,1,0
2023-09-23,2023,9,"Toffee, Fudge & Nougat",1,1,0,1,3.41,1496,1,0
2023-09-24,2023,9,"Cheese Crackers, Breadsticks & Dipping",11,11,0,7,2.85,2306.73,1.57,0
2023-09-24,2023,9,null,42,43,0,30,null,2643.91,1.43,0
2023-09-24,2023,9,Cookies,25,27,0,21,2.45,3285.52,1.29,0
2023-09-24,2023,9,Chocolate,128,148,0,106,4.81,3416.11,1.4,0
2023-09-24,2023,9,Crisp & Snacks,190,245,0,119,2.7,2956.16,2.06,0
2023-09-24,2023,9,Chocolate & Sweet Spreads,1,1,0,1,1.57,1642,1,0
2023-09-24,2023,9,"Toffee, Fudge & Nougat",2,2,0,1,13.64,8790,2,0
2023-09-25,2023,9,null,42,42,0,32,null,3618.1,1.31,0
2023-09-25,2023,9,"Cheese Crackers, Breadsticks & Dipping",5,5,0,5,2.85,1685.6,1,0
2023-09-25,2023,9,Cookies,11,11,0,11,2.22,2625,1,0
2023-09-25,2023,9,Chocolate & Sweet Spreads,5,5,0,4,3.75,4426.2,1.25,0
2023-09-25,2023,9,Chocolate,107,119,0,95,5.28,3652.31,1.25,0
2023-09-25,2023,9,Crisp & Snacks,155,176,104,128,2.92,3852.34,1.38,0.59
2023-09-25,2023,9,"Toffee, Fudge & Nougat",1,1,0,1,2.13,7130,1,0
2023-09-26,2023,9,Crisp & Snacks,192,227,138,157,2.9,3445.41,1.45,0.61
2023-09-26,2023,9,Cookies,19,19,0,17,2.24,3393.37,1.12,0
2023-09-26,2023,9,"Cheese Crackers, Breadsticks & Dipping",15,15,0,14,3.04,3899.07,1.07,0
2023-09-26,2023,9,null,48,48,0,41,null,3703.58,1.17,0
2023-09-26,2023,9,Chocolate,93,106,0,82,4.24,3578.91,1.29,0
2023-09-26,2023,9,Chocolate & Sweet Spreads,2,2,0,2,4.42,5080,1,0
2023-09-26,2023,9,"Toffee, Fudge & Nougat",4,4,0,3,3.12,1577,1.33,0
2023-09-27,2023,9,Crisp & Snacks,205,232,146,179,2.82,3213.96,1.3,0.63
2023-09-27,2023,9,Chocolate,125,138,0,115,5.07,3484.03,1.2,0
2023-09-27,2023,9,null,44,44,0,38,null,2830.68,1.16,0
2023-09-27,2023,9,"Cheese Crackers, Breadsticks & Dipping",9,9,0,8,2.85,3382.56,1.13,0
2023-09-27,2023,9,Cookies,20,22,3,20,2.54,4125.55,1.1,0.14
2023-09-27,2023,9,"Toffee, Fudge & Nougat",6,6,0,5,4.03,5074.17,1.2,0
2023-09-27,2023,9,Other Confectionary,3,3,0,3,2.4,3673.33,1,0
2023-09-27,2023,9,Chocolate & Sweet Spreads,3,3,0,3,4.82,1170,1,0
2023-09-28,2023,9,Crisp & Snacks,165,184,110,132,2.9,3699.67,1.39,0.6
2023-09-28,2023,9,Chocolate & Sweet Spreads,8,8,0,7,4.23,3291,1.14,0
2023-09-28,2023,9,"Cheese Crackers, Breadsticks & Dipping",14,14,0,13,3.26,4224.07,1.08,0
2023-09-28,2023,9,null,37,37,0,33,null,3928.89,1.12,0
2023-09-28,2023,9,Chocolate,93,109,0,80,4.67,2764.14,1.36,0
2023-09-28,2023,9,Cookies,27,30,1,18,2.33,3363.67,1.67,0.03
2023-09-28,2023,9,Other Confectionary,1,1,0,1,2.4,1955,1,0
2023-09-28,2023,9,"Toffee, Fudge & Nougat",2,2,0,2,11.3,2533.5,1,0
2023-09-29,2023,9,Other Confectionary,3,3,0,3,3.2,3799,1,0
2023-09-29,2023,9,Chocolate,137,156,0,115,5.37,3668.35,1.36,0
2023-09-29,2023,9,"Toffee, Fudge & Nougat",5,5,0,5,5.8,1845.2,1,0
2023-09-29,2023,9,Cookies,27,29,2,24,2.43,3153.55,1.21,0.07
2023-09-29,2023,9,null,28,28,0,25,null,4696.75,1.12,0
2023-09-29,2023,9,Chocolate & Sweet Spreads,4,4,0,3,5.63,3350.5,1.33,0
2023-09-29,2023,9,Crisp & Snacks,98,109,68,87,2.95,3548.64,1.25,0.62
2023-09-29,2023,9,"Cheese Crackers, Breadsticks & Dipping",6,6,0,6,2.85,2909.83,1,0
2023-09-30,2023,9,Chocolate,199,230,0,152,4.3,3776.19,1.51,0
2023-09-30,2023,9,Crisp & Snacks,115,127,77,99,2.85,3157.01,1.28,0.61
2023-09-30,2023,9,Chocolate & Sweet Spreads,4,4,0,4,3.75,4988.25,1,0
2023-09-30,2023,9,Cookies,24,29,2,21,2.38,2447.66,1.38,0.07
2023-09-30,2023,9,null,24,24,0,22,null,3240.21,1.09,0
2023-09-30,2023,9,"Cheese Crackers, Breadsticks & Dipping",4,4,0,4,2.85,1243,1,0
2023-09-30,2023,9,"Toffee, Fudge & Nougat",1,1,0,1,2.23,1660,1,0
